Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
313766,Thermals,1,14.95,12/16/19 04:13,"567 West St, San Francisco, CA 94016"
313767,Suits,1,29.99,12/25/19 18:40,"426 6th St, Seattle, WA 98101"
313767,Shoes,1,11.95,12/25/19 18:40,"426 6th St, Seattle, WA 98101"
313767,Socks,1,11.99,12/25/19 18:40,"426 6th St, Seattle, WA 98101"
313768,Deo,1,389.99,12-04-2019 07:27,"395 5th St, San Francisco, CA 94016"
313769,Belts,1,99.99,12-01-2019 14:55,"499 Jackson St, New York City, NY 10001"
313770,Shoes,1,11.95,12-06-2019 23:14,"970 Park St, Portland, OR 97035"
313771,Sneakers,1,149.99,12-06-2019 21:39,"47 Dogwood St, New York City, NY 10001"
313772,Formal Shoes,2,2.99,12/19/19 09:49,"368 Elm St, Atlanta, GA 30301"
313773,Shoes,1,11.95,12/15/19 21:47,"266 4th St, Seattle, WA 98101"
313774,Socks,1,11.99,12/20/19 01:40,"142 Maple St, San Francisco, CA 94016"
313775,Shoes,1,11.95,12-07-2019 20:02,"983 Meadow St, San Francisco, CA 94016"
313776,Formal Shoes,1,2.99,12/29/19 14:12,"517 Pine St, San Francisco, CA 94016"
313777,Socks,1,11.99,12/27/19 19:42,"748 Hickory St, Los Angeles, CA 90001"
313778,Track Pants,1,700,12/19/19 17:13,"211 South St, Portland, OR 97035"
313779,Formal Shoes,1,2.99,12/25/19 20:05,"974 Washington St, Los Angeles, CA 90001"
313780,Sneakers,1,149.99,12/28/19 05:11,"580 Washington St, Austin, TX 73301"
313781,Tshirts,1,10.99,12/17/19 19:46,"842 10th St, New York City, NY 10001"
313782,Shorts,1,150,12-10-2019 11:16,"575 10th St, Dallas, TX 75001"
313783,Formal Shoes,1,2.99,12/17/19 09:10,"108 Park St, Austin, TX 73301"
313784,Deo,1,389.99,12-05-2019 18:49,"392 Wilson St, Atlanta, GA 30301"
313785,Shoes,1,11.95,12/14/19 08:16,"8 6th St, Boston, MA 02215"
313786,Socks,1,11.99,12-04-2019 17:48,"95 8th St, Los Angeles, CA 90001"
313787,Socks,1,11.99,12-08-2019 07:15,"361 Center St, San Francisco, CA 94016"
313788,Suits,1,29.99,12-08-2019 11:52,"827 13th St, Los Angeles, CA 90001"
313789,Belts,1,99.99,12-05-2019 21:52,"807 West St, San Francisco, CA 94016"
313790,Caps,1,379.99,12-11-2019 10:56,"135 Willow St, Los Angeles, CA 90001"
313791,Shorts,1,150,12/14/19 21:07,"225 Spruce St, Seattle, WA 98101"
313792,Thermals,1,14.95,12-06-2019 11:26,"760 Willow St, New York City, NY 10001"
313793,Shoes,1,11.95,12/19/19 14:16,"444 8th St, Austin, TX 73301"
313794,Thermals,1,14.95,12/27/19 00:16,"867 12th St, Portland, ME 04101"
313795,Formal Shoes,1,2.99,12-08-2019 00:01,"392 Ridge St, San Francisco, CA 94016"
313796,Wallets,2,3.84,12/15/19 18:50,"674 14th St, Dallas, TX 75001"
313797,Sneakers,1,149.99,12/18/19 09:36,"419 Maple St, New York City, NY 10001"
313798,Socks,1,11.99,12/25/19 11:09,"446 12th St, Austin, TX 73301"
313799,Thermals,1,14.95,12/17/19 13:24,"116 Walnut St, Portland, OR 97035"
313800,Wallets,2,3.84,12-08-2019 10:58,"330 Cedar St, Boston, MA 02215"
313801,Jackets,1,300,12/18/19 18:46,"963 Jefferson St, Los Angeles, CA 90001"
313802,Formal Shoes,1,2.99,12/28/19 22:05,"981 Adams St, Austin, TX 73301"
313803,Belts,1,99.99,12-10-2019 08:20,"776 Johnson St, Seattle, WA 98101"
313804,Track Pants,1,700,12-11-2019 16:37,"370 West St, Los Angeles, CA 90001"
313805,Thermals,1,14.95,12/20/19 17:06,"931 Washington St, Portland, OR 97035"
313806,Shoes,1,11.95,12/24/19 19:14,"982 Wilson St, Boston, MA 02215"
313807,Caps,1,379.99,12/18/19 06:14,"924 Chestnut St, Los Angeles, CA 90001"
313808,Shoes,1,11.95,12/21/19 14:09,"80 11th St, Los Angeles, CA 90001"
313809,Formal Shoes,3,2.99,12/17/19 10:38,"198 Wilson St, San Francisco, CA 94016"
313809,Tshirts,1,10.99,12/17/19 10:38,"198 Wilson St, San Francisco, CA 94016"
313810,Wallets,3,3.84,12/29/19 10:07,"750 Ridge St, San Francisco, CA 94016"
313811,Shorts,1,150,12-10-2019 09:17,"346 Cherry St, Austin, TX 73301"
313812,Watches,1,400,12/31/19 08:57,"254 Center St, San Francisco, CA 94016"
313813,Thermals,1,14.95,12-06-2019 20:06,"982 River St, San Francisco, CA 94016"
313814,Thermals,1,14.95,12-11-2019 17:42,"789 Elm St, San Francisco, CA 94016"
313815,Shorts,1,150,12/19/19 16:42,"75 Highland St, Los Angeles, CA 90001"
313816,Sunglasses,1,109.99,12/17/19 10:29,"228 Cherry St, Seattle, WA 98101"
313817,Socks,1,11.99,12/21/19 18:11,"747 Chestnut St, New York City, NY 10001"
313818,Shoes,1,11.95,12/19/19 00:05,"682 Chestnut St, San Francisco, CA 94016"
313819,Suits,1,29.99,12/27/19 15:44,"966 Cedar St, Dallas, TX 75001"
313820,Shoes,1,11.95,12-07-2019 16:15,"223 West St, New York City, NY 10001"
313821,Jackets,1,300,12/16/19 19:24,"223 North St, Los Angeles, CA 90001"
313822,Socks,1,11.99,12/18/19 10:56,"235 Jefferson St, Seattle, WA 98101"
313823,Socks,2,11.99,12-12-2019 09:22,"343 South St, Austin, TX 73301"
313824,Thermals,1,14.95,12/29/19 16:22,"195 Adams St, Atlanta, GA 30301"
313825,Socks,1,11.99,12/14/19 23:37,"22 1st St, New York City, NY 10001"
313826,Wallets,2,3.84,12/25/19 14:06,"813 River St, San Francisco, CA 94016"
313827,Thermals,1,14.95,12/30/19 19:16,"296 Maple St, Seattle, WA 98101"
313828,Wallets,1,3.84,12-04-2019 18:23,"966 Lake St, San Francisco, CA 94016"
313829,Shorts,1,150,12/13/19 19:59,"367 Lake St, Los Angeles, CA 90001"
313830,Caps,1,379.99,12/26/19 22:57,"182 Church St, San Francisco, CA 94016"
313831,Belts,1,99.99,12-10-2019 17:02,"719 Lincoln St, San Francisco, CA 94016"
313832,Thermals,1,14.95,12-12-2019 06:12,"348 12th St, Austin, TX 73301"
313833,Jackets,1,300,12/13/19 11:08,"219 Wilson St, San Francisco, CA 94016"
313834,Flip Flops,1,999.99,12/23/19 22:48,"968 13th St, Atlanta, GA 30301"
313835,Shoes,1,11.95,12-10-2019 16:49,"528 Hickory St, New York City, NY 10001"
313836,Jackets,1,300,12-04-2019 15:11,"798 Washington St, Los Angeles, CA 90001"
313837,Caps,1,379.99,12-12-2019 12:29,"578 Madison St, Boston, MA 02215"
313838,Formal Shoes,1,2.99,12/23/19 17:42,"240 Wilson St, New York City, NY 10001"
313839,Formal Shoes,1,2.99,12/30/19 18:57,"952 Walnut St, Boston, MA 02215"
313840,Deo,1,389.99,12/24/19 14:31,"392 Meadow St, San Francisco, CA 94016"
313841,Belts,1,99.99,12/23/19 16:52,"599 12th St, New York City, NY 10001"
313842,Track Pants,1,700,12/14/19 08:47,"112 Walnut St, Los Angeles, CA 90001"
313842,Thermals,2,14.95,12/14/19 08:47,"112 Walnut St, Los Angeles, CA 90001"
313843,Caps,1,379.99,12/23/19 15:35,"913 Park St, San Francisco, CA 94016"
313844,Shoes,1,11.95,12-02-2019 17:37,"100 7th St, Dallas, TX 75001"
313845,Shoes,1,11.95,12/15/19 10:11,"949 Walnut St, New York City, NY 10001"
313846,Belts,1,99.99,12-01-2019 17:39,"926 Chestnut St, San Francisco, CA 94016"
313847,Track Pants,1,700,12-04-2019 10:55,"632 South St, Los Angeles, CA 90001"
313848,Sneakers,1,149.99,12-04-2019 01:16,"176 Adams St, Seattle, WA 98101"
313849,Shoes,1,11.95,12/31/19 08:01,"674 Jackson St, Seattle, WA 98101"
313850,Shorts,1,150,12/20/19 22:39,"940 Sunset St, San Francisco, CA 94016"
313851,Sneakers,1,149.99,12/23/19 19:57,"586 Hill St, Dallas, TX 75001"
313852,Shoes,1,11.95,12/30/19 13:30,"679 West St, San Francisco, CA 94016"
313853,Shoes,2,11.95,12/21/19 21:52,"96 14th St, Los Angeles, CA 90001"
313854,Sneakers,1,149.99,12-01-2019 11:52,"893 Wilson St, Atlanta, GA 30301"
313855,Wallets,1,3.84,12-12-2019 05:49,"688 Center St, Dallas, TX 75001"
313856,Jeans,1,29.99,12-06-2019 10:09,"482 Spruce St, Boston, MA 02215"
313857,Formal Shoes,1,2.99,12/22/19 17:03,"340 River St, Dallas, TX 75001"
313858,Formal Shoes,1,2.99,12/31/19 11:06,"240 Washington St, San Francisco, CA 94016"
313859,Wallets,1,3.84,12/31/19 13:10,"657 9th St, Seattle, WA 98101"
313860,Jackets,1,300,12/30/19 00:02,"263 11th St, Los Angeles, CA 90001"
313861,Shorts,1,150,12/23/19 19:47,"12 5th St, San Francisco, CA 94016"
313862,Formal Shoes,3,2.99,12-04-2019 14:11,"769 Wilson St, San Francisco, CA 94016"
313863,Belts,1,99.99,12/27/19 13:05,"820 Pine St, New York City, NY 10001"
313864,Formal Shoes,1,2.99,12/14/19 10:53,"164 South St, Seattle, WA 98101"
313865,Sneakers,1,149.99,12-02-2019 02:48,"261 5th St, San Francisco, CA 94016"
313866,Formal Shoes,1,2.99,12-12-2019 13:15,"441 10th St, Los Angeles, CA 90001"
313867,Thermals,1,14.95,12/26/19 19:07,"505 Jackson St, Dallas, TX 75001"
313868,Socks,1,11.99,12-11-2019 11:26,"292 14th St, Seattle, WA 98101"
313869,Thermals,1,14.95,12-08-2019 23:30,"253 Willow St, New York City, NY 10001"
313870,Formal Shoes,1,2.99,12/29/19 13:14,"288 Pine St, San Francisco, CA 94016"
313871,Socks,1,11.99,12/25/19 15:40,"449 Madison St, San Francisco, CA 94016"
313872,Belts,1,99.99,12-06-2019 11:03,"336 Lake St, Boston, MA 02215"
313873,Belts,1,99.99,12/24/19 16:44,"976 Wilson St, Dallas, TX 75001"
313874,Deo,1,389.99,12/24/19 17:26,"97 River St, New York City, NY 10001"
313875,Tshirts,1,10.99,12-02-2019 11:19,"999 Walnut St, Portland, OR 97035"
313876,Deo,1,389.99,12/24/19 07:23,"822 Highland St, San Francisco, CA 94016"
313877,Flip Flops,1,999.99,12-10-2019 21:39,"673 Chestnut St, Los Angeles, CA 90001"
313878,Tshirts,1,10.99,12/21/19 18:48,"575 Sunset St, Los Angeles, CA 90001"
313879,Caps,1,379.99,12-09-2019 23:19,"456 Ridge St, Austin, TX 73301"
313880,Formal Shoes,1,2.99,12/17/19 00:28,"29.99 Chestnut St, San Francisco, CA 94016"
313881,Track Pants,1,700,12/19/19 15:33,"226 9th St, Dallas, TX 75001"
313882,Shorts,2,150,12/14/19 13:18,"245 Willow St, Los Angeles, CA 90001"
313883,Wallets,1,3.84,12/31/19 10:24,"299 North St, Atlanta, GA 30301"
313884,Shoes,1,11.95,12/16/19 12:26,"869 11th St, San Francisco, CA 94016"
313885,Thermals,1,14.95,12-06-2019 11:06,"200 Spruce St, San Francisco, CA 94016"
313886,Deo,1,389.99,12/21/19 11:24,"379 Adams St, San Francisco, CA 94016"
313887,Jeans,1,29.99,12-05-2019 19:37,"23 10th St, Seattle, WA 98101"
313888,Thermals,1,14.95,12/18/19 17:37,"588 11th St, Boston, MA 02215"
313889,Formal Shoes,1,2.99,12/19/19 07:57,"824 Forest St, Boston, MA 02215"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
313890,Formal Shoes,3,2.99,12/23/19 21:39,"748 Lakeview St, Atlanta, GA 30301"
313891,Formal Shoes,4,2.99,12/27/19 15:10,"104 South St, Boston, MA 02215"
313892,Socks,2,11.99,12-09-2019 09:42,"417 2nd St, San Francisco, CA 94016"
313893,Socks,1,11.99,12/24/19 16:02,"115 14th St, Atlanta, GA 30301"
313894,Belts,1,99.99,12/24/19 21:21,"61 Wilson St, Seattle, WA 98101"
313895,Belts,1,99.99,12/29/19 00:16,"476 Adams St, Austin, TX 73301"
313896,Sneakers,1,149.99,12/31/19 18:06,"649 South St, Portland, OR 97035"
313897,Deo,1,389.99,12/17/19 12:28,"135 4th St, Boston, MA 02215"
313898,Wallets,1,3.84,12/13/19 13:14,"948 12th St, New York City, NY 10001"
313899,Belts,1,99.99,12/22/19 21:19,"881 Lincoln St, San Francisco, CA 94016"
313900,Shoes,1,11.95,12/19/19 10:26,"418 Spruce St, New York City, NY 10001"
313901,Suits,1,29.99,12-07-2019 12:10,"812 Church St, Boston, MA 02215"
313901,Shoes,1,11.95,12-07-2019 12:10,"812 Church St, Boston, MA 02215"
313902,Formal Shoes,1,2.99,12-08-2019 10:02,"455 Dogwood St, New York City, NY 10001"
313903,Shoes,1,11.95,12/30/19 19:15,"805 Lake St, Los Angeles, CA 90001"
313904,Belts,1,99.99,12/25/19 11:39,"742 Chestnut St, New York City, NY 10001"
313905,Shorts,1,150,12-02-2019 20:16,"818 12th St, San Francisco, CA 94016"
313906,Socks,1,11.99,12-06-2019 15:22,"291 Adams St, San Francisco, CA 94016"
313907,Wallets,1,3.84,12/15/19 12:48,"320 4th St, Seattle, WA 98101"
313908,Thermals,1,14.95,12-06-2019 23:16,"175 12th St, Los Angeles, CA 90001"
313909,Shorts,1,150,12-10-2019 10:55,"923 Ridge St, Austin, TX 73301"
313910,Socks,1,11.99,12-01-2019 17:16,"347 Lakeview St, San Francisco, CA 94016"
313911,Formal Shoes,1,2.99,12-10-2019 11:51,"975 Chestnut St, Atlanta, GA 30301"
313912,Thermals,1,14.95,12/22/19 09:36,"825 South St, Dallas, TX 75001"
313913,Caps,1,379.99,12/31/19 11:39,"251 10th St, Dallas, TX 75001"
313914,Shorts,1,150,12/15/19 16:55,"76 Cedar St, Los Angeles, CA 90001"
313915,Formal Shoes,1,2.99,12/24/19 18:55,"355 Cedar St, Portland, OR 97035"
313916,Socks,1,11.99,12-06-2019 12:29,"412 Church St, Portland, OR 97035"
313917,Shorts,1,150,12/23/19 13:59,"165 Cedar St, Boston, MA 02215"
313918,Sunglasses,1,109.99,12-10-2019 07:02,"402 Hickory St, San Francisco, CA 94016"
313919,Thermals,1,14.95,12-03-2019 15:18,"91 Adams St, Portland, OR 97035"
313920,Wallets,2,3.84,12/28/19 21:54,"91 Lincoln St, Dallas, TX 75001"
313921,Shorts,1,150,12-08-2019 20:10,"135 Hill St, Los Angeles, CA 90001"
313922,Socks,1,11.99,12/16/19 21:44,"578 10th St, Boston, MA 02215"
313923,Shoes,1,11.95,12/16/19 20:16,"923 North St, Los Angeles, CA 90001"
313924,Formal Shoes,2,2.99,12/30/19 22:21,"913 Spruce St, New York City, NY 10001"
313925,Belts,1,99.99,12-05-2019 16:54,"896 9th St, Boston, MA 02215"
313926,Socks,2,11.99,12/26/19 22:35,"803 Spruce St, San Francisco, CA 94016"
313927,Thermals,1,14.95,12-10-2019 14:18,"673 Center St, San Francisco, CA 94016"
313928,Wallets,1,3.84,12/22/19 15:06,"217 Pine St, Dallas, TX 75001"
313929,Shoes,1,11.95,12/25/19 07:21,"269 12th St, Boston, MA 02215"
313930,Tshirts,1,10.99,12-05-2019 07:12,"414 Spruce St, New York City, NY 10001"
313931,Formal Shoes,2,2.99,12-07-2019 19:36,"742 Highland St, Atlanta, GA 30301"
313932,Deo,1,389.99,12/19/19 18:16,"645 Meadow St, Seattle, WA 98101"
313933,Formal Shoes,1,2.99,12/21/19 22:57,"628 Sunset St, San Francisco, CA 94016"
313934,Shorts,1,150,12-01-2019 21:32,"618 14th St, New York City, NY 10001"
313935,Thermals,1,14.95,12/20/19 09:34,"408 Chestnut St, Los Angeles, CA 90001"
313936,Socks,1,11.99,12-02-2019 18:26,"726 Cedar St, Seattle, WA 98101"
313937,Flip Flops,1,999.99,12/31/19 06:57,"548 Lincoln St, Dallas, TX 75001"
313938,Thermals,1,14.95,12/30/19 09:46,"35 Hickory St, San Francisco, CA 94016"
313938,Socks,1,11.99,12/30/19 09:46,"35 Hickory St, San Francisco, CA 94016"
313939,Track Pants,1,700,12/29/19 13:51,"67 River St, Seattle, WA 98101"
313940,Shoes,1,11.95,12-09-2019 15:47,"438 North St, Atlanta, GA 30301"
313941,Belts,1,99.99,12/23/19 12:44,"231 8th St, Boston, MA 02215"
313942,Deo,1,389.99,12-01-2019 10:07,"329 Elm St, Boston, MA 02215"
313943,Wallets,1,3.84,12/20/19 17:47,"347 Lake St, Los Angeles, CA 90001"
313944,Sunglasses,1,109.99,12/25/19 17:12,"507 Sunset St, Los Angeles, CA 90001"
313945,Sunglasses,1,109.99,12/15/19 16:04,"766 Jefferson St, Boston, MA 02215"
313946,Wallets,1,3.84,12/13/19 15:39,"475 Hill St, Los Angeles, CA 90001"
313947,Deo,1,389.99,12-07-2019 14:11,"564 5th St, Portland, ME 04101"
313948,Shoes,1,11.95,12-06-2019 13:07,"157 Elm St, San Francisco, CA 94016"
313949,Formal Shoes,2,2.99,12/21/19 03:54,"865 Chestnut St, Los Angeles, CA 90001"
313950,Thermals,2,14.95,12/15/19 15:57,"799 Church St, San Francisco, CA 94016"
313951,Thermals,1,14.95,12/22/19 10:03,"422 Walnut St, Boston, MA 02215"
313952,Sneakers,1,149.99,12/14/19 18:54,"100 Sunset St, San Francisco, CA 94016"
313953,Tshirts,1,10.99,12/28/19 12:16,"370 Lincoln St, Boston, MA 02215"
313954,Shoes,1,11.95,12/17/19 08:19,"22 11th St, San Francisco, CA 94016"
313955,Thermals,1,14.95,12/20/19 17:35,"999 Chestnut St, Boston, MA 02215"
313956,Suits,1,29.99,12-11-2019 09:48,"261 Hill St, Austin, TX 73301"
313956,Belts,1,99.99,12-11-2019 09:48,"261 Hill St, Austin, TX 73301"
313956,Socks,1,11.99,12-11-2019 09:48,"261 Hill St, Austin, TX 73301"
,,,,,
313957,Sneakers,2,149.99,12/28/19 12:48,"425 Forest St, San Francisco, CA 94016"
313958,Suits,1,29.99,12-03-2019 13:01,"659 1st St, San Francisco, CA 94016"
313959,Suits,1,29.99,12/27/19 21:06,"820 6th St, Los Angeles, CA 90001"
313960,Shoes,1,11.95,12-06-2019 09:18,"232 Cherry St, Los Angeles, CA 90001"
313961,Wallets,1,3.84,12-02-2019 11:35,"190 Pine St, San Francisco, CA 94016"
313962,Wallets,1,3.84,12/18/19 08:28,"59 Lincoln St, Seattle, WA 98101"
313963,Jeans,1,29.99,12/19/19 01:22,"60 9th St, San Francisco, CA 94016"
313964,Shoes,1,11.95,12/13/19 09:39,"523 Cherry St, Los Angeles, CA 90001"
313965,Formal Shoes,1,2.99,12/24/19 12:04,"920 Forest St, Los Angeles, CA 90001"
313966,Thermals,1,14.95,12/18/19 10:50,"557 Sunset St, Seattle, WA 98101"
313967,Thermals,1,14.95,12/14/19 11:06,"124 Highland St, Boston, MA 02215"
313968,Shoes,1,11.95,12-01-2019 17:20,"878 Cedar St, San Francisco, CA 94016"
313969,Shorts,1,150,12/24/19 10:30,"520 6th St, Seattle, WA 98101"
313970,Wallets,2,3.84,12-05-2019 19:17,"914 West St, Austin, TX 73301"
313971,Socks,1,11.99,12/27/19 23:24,"16 Madison St, San Francisco, CA 94016"
313972,Shorts,1,150,12-10-2019 19:32,"530 Cedar St, Dallas, TX 75001"
313973,Thermals,1,14.95,12-01-2019 20:52,"916 Park St, Seattle, WA 98101"
313974,Formal Shoes,1,2.99,12/19/19 09:51,"555 Jefferson St, New York City, NY 10001"
313975,Wallets,1,3.84,12-07-2019 19:06,"907 Lake St, New York City, NY 10001"
313976,Socks,1,11.99,12-06-2019 11:24,"352 Willow St, Boston, MA 02215"
313977,Socks,1,11.99,12/26/19 22:09,"544 Pine St, Atlanta, GA 30301"
313978,Thermals,1,14.95,12/24/19 10:46,"391 Meadow St, San Francisco, CA 94016"
313979,Socks,1,11.99,12/26/19 09:28,"864 4th St, Portland, ME 04101"
313980,Suits,1,29.99,12/18/19 14:31,"442 10th St, Austin, TX 73301"
313980,Shoes,1,11.95,12/18/19 14:31,"442 10th St, Austin, TX 73301"
313981,Formal Shoes,3,2.99,12/31/19 14:36,"380 South St, Dallas, TX 75001"
313982,Thermals,1,14.95,12-11-2019 13:36,"797 Hill St, Los Angeles, CA 90001"
313983,Thermals,1,14.95,12/28/19 10:35,"301 Pine St, Atlanta, GA 30301"
313984,Sunglasses,1,109.99,12-02-2019 00:09,"470 Jefferson St, San Francisco, CA 94016"
313985,Deo,1,389.99,12/21/19 14:15,"391 Wilson St, Austin, TX 73301"
313986,Caps,1,379.99,12-01-2019 22:06,"809 5th St, San Francisco, CA 94016"
313987,Formal Shoes,1,2.99,12-04-2019 23:34,"79 Wilson St, Boston, MA 02215"
313988,Socks,1,11.99,12/20/19 12:56,"66 11th St, San Francisco, CA 94016"
313989,Belts,1,99.99,12/30/19 11:32,"469 Jackson St, Boston, MA 02215"
313990,Shoes,1,11.95,12/25/19 16:20,"743 Spruce St, San Francisco, CA 94016"
313991,Belts,1,99.99,12/29/19 23:15,"452 Elm St, Los Angeles, CA 90001"
313992,Shoes,1,11.95,12/17/19 13:07,"373 Sunset St, Atlanta, GA 30301"
313993,Socks,1,11.99,12/27/19 21:39,"973 13th St, San Francisco, CA 94016"
313994,Belts,1,99.99,12-01-2019 09:30,"99 Park St, New York City, NY 10001"
313995,Thermals,1,14.95,12/17/19 11:34,"391 Wilson St, Los Angeles, CA 90001"
313996,Formal Shoes,4,2.99,12/17/19 13:25,"757 Chestnut St, San Francisco, CA 94016"
313997,Wallets,1,3.84,12/18/19 14:18,"492 Highland St, Portland, OR 97035"
313998,Wallets,2,3.84,12-01-2019 16:35,"598 Willow St, Austin, TX 73301"
313999,Wallets,1,3.84,12-11-2019 19:17,"130 Main St, Atlanta, GA 30301"
314000,Formal Shoes,1,2.99,12-01-2019 17:38,"846 6th St, Los Angeles, CA 90001"
314001,Thermals,1,14.95,12/14/19 17:07,"166 Dogwood St, Dallas, TX 75001"
314002,Shoes,1,11.95,12-02-2019 12:47,"167 Cedar St, Boston, MA 02215"
314003,Suits,1,29.99,12-12-2019 04:22,"504 Lake St, San Francisco, CA 94016"
314004,Shoes,1,11.95,12-09-2019 07:55,"341 1st St, Dallas, TX 75001"
314005,Watches,1,400,12-08-2019 22:39,"146 South St, Atlanta, GA 30301"
314005,Shoes,1,11.95,12-08-2019 22:39,"146 South St, Atlanta, GA 30301"
314006,Thermals,1,14.95,12/21/19 01:16,"235 River St, Los Angeles, CA 90001"
314007,Thermals,1,14.95,12/22/19 19:44,"86 Willow St, Portland, OR 97035"
314008,Socks,4,11.99,12/17/19 16:31,"999 1st St, Dallas, TX 75001"
314009,Shoes,1,11.95,12/14/19 19:14,"910 West St, New York City, NY 10001"
314010,Shorts,1,150,12/31/19 05:16,"106 Chestnut St, Los Angeles, CA 90001"
314011,Thermals,1,14.95,12/25/19 13:30,"738 Wilson St, Austin, TX 73301"
314012,Deo,1,389.99,12/27/19 18:39,"456 14th St, Portland, OR 97035"
314013,Shoes,1,11.95,12/19/19 10:45,"33 Main St, Los Angeles, CA 90001"
314014,Wallets,1,3.84,12/15/19 11:39,"110 2nd St, Los Angeles, CA 90001"
314014,Thermals,1,14.95,12/15/19 11:39,"110 2nd St, Los Angeles, CA 90001"
314015,Wallets,1,3.84,12/23/19 07:29,"958 2nd St, Austin, TX 73301"
314016,Sneakers,1,149.99,12/14/19 13:35,"637 Pine St, San Francisco, CA 94016"
314017,Shoes,1,11.95,12/23/19 09:35,"263 Walnut St, San Francisco, CA 94016"
314018,Wallets,2,3.84,12/29/19 01:04,"761 11th St, Atlanta, GA 30301"
314019,Shorts,1,150,12/23/19 21:08,"727 Washington St, Los Angeles, CA 90001"
314020,Wallets,2,3.84,12/21/19 14:31,"827 Lincoln St, Los Angeles, CA 90001"
314021,Formal Shoes,1,2.99,12-09-2019 23:16,"298 North St, Los Angeles, CA 90001"
314022,Formal Shoes,5,2.99,12/27/19 14:32,"326 Jefferson St, San Francisco, CA 94016"
314023,Thermals,1,14.95,12/15/19 04:22,"898 Jefferson St, San Francisco, CA 94016"
314024,Wallets,1,3.84,12/31/19 21:56,"730 Church St, San Francisco, CA 94016"
314025,Formal Shoes,1,2.99,12/15/19 17:59,"538 6th St, San Francisco, CA 94016"
314026,Wallets,1,3.84,12/27/19 09:28,"308 South St, Dallas, TX 75001"
314027,Sunglasses,1,109.99,12/31/19 02:51,"15 Chestnut St, Boston, MA 02215"
314028,Shorts,1,150,12-03-2019 07:03,"614 North St, Boston, MA 02215"
314029,Belts,1,99.99,12-09-2019 21:57,"819 West St, New York City, NY 10001"
314030,Socks,2,11.99,12/18/19 01:09,"693 River St, Dallas, TX 75001"
314031,Track Pants,1,700,12/26/19 17:47,"6 Wilson St, New York City, NY 10001"
314032,Shoes,1,11.95,12-06-2019 19:42,"448 Church St, San Francisco, CA 94016"
314033,Shoes,1,11.95,12-06-2019 16:34,"753 Wilson St, Los Angeles, CA 90001"
314034,Thermals,1,14.95,12/21/19 14:14,"190 Walnut St, Seattle, WA 98101"
314035,Caps,1,379.99,12/27/19 14:59,"996 Johnson St, Seattle, WA 98101"
314036,Socks,1,11.99,12-01-2019 22:44,"526 10th St, Los Angeles, CA 90001"
314037,Deo,1,389.99,12/19/19 19:55,"110 Park St, New York City, NY 10001"
